Date,NOX,NH4,PO4,TotP,Si,Chl,O2,SST,delT,U,AirT,Humidity,CC,Prec,SWR,inflow,outflow,MM,Ice_d,days from iceoff,thermD,MLD,W,YY,Delta time,Chl(mg/m3)
2018-06-07,0.033,0.05,0.003,0.462,7.2,1.8588716983795166,297.5,17.283333333333335,9.396516666666669,4.632875,14.83875,60.91666666666666,0.5291666666666667,0.0,741.1,0.304,-1.187,6,101.0,47.0,-9.967,-9.5665772719029,5.091115473080575,2018,10.0,
2018-06-12,0.043,0.785,0.057,0.432,10.4,1.4247363805770874,299.765,18.183322222222223,9.899952222222224,4.58925,14.345416666666669,72.5,0.5750000000000001,0.0,800.0,0.245,-1.239,6,101.0,52.0,-10.0252,-3.048484713990865,2.2122615574985507,2018,5.0,
2018-06-19,0.105,0.584,0.051,0.518,11.0,1.4715867042541504,292.1875,18.26058888888889,8.454222222222223,9.308125,16.83458333333333,58.04166666666666,0.4833333333333333,0.1,774.2,0.187,-1.379,6,101.0,59.0,-9.6684,-9.54066172166918,2.7216997675292176,2018,7.0,
2018-06-28,0.002,0.136,0.028,0.468,15.4,1.5771809816360474,305.0025,16.735952377319336,5.904738426208496,5.132041666666667,20.830416666666668,60.4875,0.225,2.9,779.3,0.217,-1.195,6,101.0,68.0,-14.7581,-4.150663206091562,3.800905750884403,2018,9.0,
2018-07-03,0.08,0.24,0.057,0.512,19.7,1.4617576599121094,293.9075,16.638144444444446,4.507811111111113,4.0065,15.925,66.83333333333333,0.8250000000000001,0.0,371.3,0.181,-1.26,7,101.0,73.0,-16.8186,-17.14591933288878,8.562595760802559,2018,5.0,
2018-07-10,0.172,0.913,0.304,0.477,24.5,2.322957754135132,300.08,18.07852222222222,5.315388888888885,3.1787916666666667,19.1125,64.5,0.0916666666666666,0.0,762.1,0.14,-1.425,7,101.0,80.0,-18.0308,-7.669479328776164,3.5589422108520963,2018,7.0,
2018-07-17,0.128,1.001,0.062,0.764,24.0,1.6541104316711426,312.0325,21.108733333333333,7.765966666666666,2.66325,23.941666666666663,60.458333333333336,0.0375,0.0,700.3,0.109,-1.614,7,101.0,87.0,-2.1398,-1.769974514472558,1.217258262636717,2018,7.0,
2018-08-07,0.087,0.049,0.036,0.658,27.3,3.66129994392395,279.6875,23.47973333333333,8.298266666666667,2.310583333333333,19.309166666666663,70.25,0.0958333333333333,0.0,748.7,0.29,-1.04,8,101.0,108.0,-6.1213,-6.196741984258505,2.663178855470752,2018,7.0,
2018-08-14,0.287,0.538,0.028,0.644,30.1,6.6056036949157715,258.9075,20.867149353027344,3.643726348876953,1.4458333333333335,15.875833333333333,80.5,0.5916666666666667,2.2,523.0,0.462,-1.02,8,101.0,115.0,-9.0646,-8.775766469160722,3.521951478744614,2018,7.0,
2018-08-22,0.034,0.345,0.179,0.79,19.1,7.626004219055176,271.7975,19.94778888888889,4.6506555555555575,3.968,15.715416666666668,70.625,0.3208333333333333,0.0,647.8,0.303,-1.382,8,101.0,123.0,-11.9303,-11.99192240588066,2.7848622886910537,2018,8.0,
2018-08-28,0.263,1.481,0.476,1.023,23.9,6.996504306793213,267.5025,18.70149040222168,0.9399299621582032,3.0362916666666666,16.399166666666666,85.29166666666667,0.5541666666666667,0.0,485.9,0.231,-1.479,8,101.0,129.0,-14.6301,-14.66964107869145,7.49343726543026,2018,6.0,
2018-09-04,0.266,1.122,0.589,1.133,24.0,7.134030342102051,292.425,19.128533333333333,3.723666666666668,1.04375,15.810833333333331,85.20833333333333,0.2666666666666666,0.0,470.2,0.201,-1.051,9,101.0,136.0,-16.754,-4.148093281220409,3.619670565736925,2018,7.0,
2018-09-11,0.359,2.091,0.901,1.278,26.2,4.7985734939575195,267.2675,18.414,3.1327333333333343,3.4364166666666667,13.822083333333332,94.20833333333331,0.7791666666666667,3.8,252.1,0.207,-0.684,9,101.0,143.0,-20.75,-18.21618461409692,0.7987854478741234,2018,7.0,
2018-09-18,0.749,1.959,1.254,1.878,27.4,2.807985544204712,280.86,16.24191111111111,0.0548111111111104,3.661375,15.016666666666666,84.70833333333333,0.5458333333333333,0.1,353.8,0.166,-0.668,9,101.0,150.0,-20.75,-21.0,0.0099467898963996,2018,7.0,
2018-09-25,1.422,1.191,1.222,1.793,25.6,5.312976837158203,300.7825,14.8503,0.0249000000000005,7.34025,8.646666666666667,62.208333333333336,0.0041666666666666,1.0,511.5,0.126,-0.993,9,101.0,157.0,-20.75,-21.0,0.0125255920713203,2018,7.0,
2018-10-09,1.803,0.874,1.217,1.791,22.0,3.94490122795105,323.3625,11.024955555555556,0.0465222222222223,7.992791666666666,13.134583333333332,81.91666666666667,0.9,0.0,265.1,0.315,-0.632,10,101.0,171.0,-20.75,-21.0,0.0074172545400244,2018,14.0,
2018-10-23,2.18,1.266,1.267,1.626,27.1,1.8675028085708618,323.2825,10.639,0.0174000000000003,5.455583333333333,5.744166666666668,94.83333333333331,0.9291666666666668,2.4,138.6,0.1699999999999999,-0.558,10,101.0,185.0,-20.75,-21.0,0.0041676487151133,2018,14.0,
2018-11-06,3.477,1.89,1.208,1.555,29.9,1.6077433824539185,343.675,7.2050957679748535,-0.0030713081359863,2.6994583333333337,7.945416666666667,98.70833333333331,1.0,0.2,41.83,0.885,-0.259,11,101.0,199.0,-20.75,-21.0,0.0103489136367317,2018,14.0,
2018-11-20,6.263,0.159,1.193,1.61,35.1,1.2751737833023071,350.0775,6.963164444444445,0.0046077777777782,2.727583333333333,0.6479166666666667,86.16666666666667,0.9125,0.0,107.3,1.144,-0.145,11,101.0,213.0,-20.75,-21.0,0.0345175878887256,2018,14.0,
2019-04-10,0.031,0.156,0.211,1.631,2.2,5.371310234069824,436.6425,2.900857777777778,-0.0059955555555548,7.797166666666667,-0.1466666666666666,71.54166666666667,1.0,0.1,245.0,1.355,-1.807,4,78.0,10.0,-20.75,-21.0,0.0006698650270863,2019,5.0,
2019-04-16,0.191,0.044,0.003,0.7,4.5,2.0897533893585205,453.36,2.886934518814087,-0.0637550354003906,2.167958333333333,5.395416666666667,62.91666666666666,0.0,0.0,656.9,1.39,-1.678,4,78.0,16.0,-20.75,-21.0,0.0479600325899252,2019,4.0,
2019-04-24,0.406,0.476,0.146,0.549,2.4,9.249597549438477,424.845,5.329346666666667,0.3415499999999998,2.908416666666666,10.591666666666669,51.7875,0.0,0.0,628.3,1.154,-1.489,4,78.0,24.0,-0.5,-4.669412448528405,0.0506162118790788,2019,8.0,
2019-04-30,0.467,0.11,0.021,0.511,4.3,9.040032386779785,407.5,7.05064,1.2946,2.1167916666666664,7.990416666666667,59.19583333333333,0.3666666666666667,0.5,543.7,1.012,-1.339,4,78.0,30.0,-1.3726,-5.722531865416757,2.406328692527337,2019,6.0,
2019-05-07,0.156,0.296,0.018,0.52,6.1,4.1798415184021,366.6425,7.929435555555555,0.2135655555555553,4.463958333333333,5.452916666666667,75.98333333333333,0.6833333333333332,0.0,605.6,1.03,-1.208,5,78.0,37.0,-15.4512,-14.57347229393536,0.6003099835192774,2019,7.0,
2019-05-14,0.121,0.112,0.016,0.398,8.5,2.4141674041748047,353.9825,8.923093333333334,0.9342433333333346,2.408041666666666,7.9875,54.77916666666667,0.1458333333333333,0.0,798.8,0.923,-1.091,5,78.0,44.0,-7.27,-9.410552928251397,0.4462873937223977,2019,7.0,
2019-05-21,0.176,0.086,0.006,0.447,9.3,1.8745286464691162,346.8775,11.731766666666667,3.3691466666666674,2.418041666666667,16.15458333333333,76.14583333333333,0.5333333333333333,0.0,727.7,0.905,-0.978,5,78.0,51.0,-4.4334,-1.957099204934898,0.5703774487385889,2019,7.0,
2019-05-28,0.337,0.144,0.023,0.488,9.7,1.8825290203094482,318.125,13.504777777777775,4.851147777777777,3.421,12.434583333333334,80.95833333333333,0.9041666666666668,0.6,578.6,0.894,-0.877,5,78.0,58.0,-7.526,-6.721079782972836,2.96322093679348,2019,7.0,
2019-06-04,0.49,0.207,0.12,0.433,16.6,1.8200018405914307,306.9575,13.48168888888889,3.1318888888888896,4.287458333333333,16.76125,71.69166666666666,0.4624999999999999,0.0,806.0,0.937,-0.792,6,78.0,65.0,-12.5053,-8.077693271488922,1.5111221598175422,2019,7.0,
2019-06-12,0.154,0.178,0.119,0.564,20.5,1.4163182973861694,292.6575,16.700233459472656,7.422738075256348,6.605708333333333,12.2275,74.2375,0.9666666666666668,1.1,560.7,0.783,-0.685,6,78.0,73.0,-7.663,-7.889203274191522,2.671715321183849,2019,8.0,
2019-06-18,0.636,0.441,0.099,0.499,22.3,1.9568392038345337,297.6575,17.908,5.382800000000003,5.975416666666667,18.38208333333333,70.70416666666667,0.4208333333333333,0.8000000000000002,805.0,0.6859999999999999,-0.614,6,78.0,79.0,-11.1518,-8.495597454452811,1.4990282748720098,2019,6.0,
2019-06-25,0.309,0.38,0.103,0.514,25.7,1.9457393884658813,295.235,19.095133333333333,5.909533333333334,2.441291666666667,16.566666666666666,69.79583333333333,0.5541666666666667,4.0,604.5,0.4629999999999999,-0.53,6,78.0,86.0,-10.6711,-9.186232498895787,15.173468542748129,2019,7.0,
2019-07-03,0.229,1.136,0.094,0.606,36.2,2.166123390197754,278.36,18.702177777777777,3.686511111111111,2.882,12.84875,69.36666666666666,0.5583333333333333,5.0,700.6,0.295,-0.563,7,78.0,94.0,-12.1249,-12.17215216624291,6.158169732189127,2019,8.0,
2019-07-09,0.734,1.737,0.21,0.595,44.5,2.6056418418884277,266.6425,17.071744444444445,1.0467444444444425,5.995166666666667,12.246250000000002,86.76666666666667,1.0,0.1,329.1,0.484,-0.603,7,78.0,100.0,-14.4754,-14.24530823100585,5.580095059563917,2019,6.0,
2019-07-16,0.506,0.76,0.066,0.541,49.8,5.005209922790527,286.015,17.365655555555556,1.0282555555555568,3.3085416666666667,12.956666666666663,86.8,0.6208333333333333,0.5,528.9,0.394,-0.559,7,78.0,107.0,-15.5049,-5.586460155015311,3.673521856349142,2019,7.0,
2019-07-22,0.342,0.715,0.054,0.657,50.2,2.642226457595825,310.94,18.17131111111111,2.0026777777777767,3.235583333333333,17.539583333333333,92.36666666666667,0.9791666666666666,2.5,590.6,0.3389999999999999,-0.543,7,78.0,113.0,-3.0772,-2.991109540268586,1.939384654429481,2019,6.0,
2019-07-30,0.208,1.501,0.056,0.899,49.4,4.362691402435303,289.1425,23.463083267211918,8.193868637084961,7.1148750000000005,14.025416666666668,75.60000000000001,0.775,0.0,746.7,0.264,-0.656,7,78.0,121.0,-3.6614,-3.870353380676215,1.3373300965465298,2019,8.0,
2019-08-06,0.114,0.23,0.003,0.947,52.4,7.363066673278809,313.36,19.1627197265625,3.249455451965332,1.7703750000000005,17.527916666666666,85.29166666666667,0.6625,9.1,630.4,0.203,-0.785,8,78.0,128.0,-10.4334,-10.0723589568285,19.442162157164063,2019,7.0,
2019-08-13,0.051,0.313,0.003,1.334,34.4,7.911282062530518,309.6875,19.5855,3.124933333333331,4.561916666666667,17.41375,76.29166666666667,0.4166666666666667,0.0,691.3,0.197,-0.699,8,78.0,135.0,-7.6214,-7.679525061871299,2.0185040164823853,2019,7.0,
2019-08-20,0.273,0.338,0.047,0.841,31.0,6.861053466796875,292.5025,19.006344444444444,2.014377777777778,4.565791666666667,16.9325,79.15833333333333,0.3333333333333333,0.0,459.8,0.27,-0.649,8,78.0,142.0,-11.4583,-11.10632907063714,2.707770807104077,2019,7.0,
2019-08-27,0.036,0.232,0.025,1.326,14.2,8.53200912475586,351.2525,19.540577777777777,3.076944444444443,2.118333333333333,19.669166666666666,77.51666666666667,0.0,0.0,611.7,0.262,-0.576,8,78.0,149.0,-13.989,-4.62413313285176,2.9499330601567832,2019,7.0,
2019-09-03,0.211,0.607,0.098,1.189,19.2,7.148793697357178,283.7525,19.33051111111111,1.6088444444444434,3.815041666666667,14.537083333333332,78.31666666666666,0.5166666666666667,0.2,596.3,0.195,-0.666,9,78.0,156.0,-10.9803,-12.11517960239668,2.364891358758665,2019,7.0,
2019-09-10,1.133,3.352,0.925,1.73,34.3,6.276916027069092,253.515,17.99962222222222,0.2776222222222237,3.406791666666667,17.300416666666667,90.03333333333335,0.625,1.8,502.2,0.1689999999999999,-0.688,9,78.0,163.0,-17.9489,-17.633099669453,6.478563970740695,2019,7.0,
2019-09-17,1.255,2.148,0.973,1.789,38.8,5.757857322692871,278.83,16.386788888888887,0.0774555555555558,4.46925,9.64,84.11666666666666,0.625,1.5,524.8,0.237,-0.51,9,78.0,170.0,-20.75,-21.0,0.0103306280557972,2019,7.0,
2019-09-24,1.926,1.482,0.995,1.699,38.9,4.623799800872803,288.2825,14.49111111111111,0.1630777777777776,2.3484583333333333,9.763333333333334,80.71249999999999,0.9666666666666668,0.1,277.2,0.413,-0.447,9,78.0,177.0,-20.75,-21.0,0.4169985176728191,2019,7.0,
2019-10-22,3.16,1.885,1.1,1.603,44.1,3.8682658672332764,296.64,10.260077777777775,0.0225111111111111,8.248916666666666,9.73875,85.19583333333334,0.8416666666666667,0.0,226.6,1.399,-0.459,10,78.0,205.0,-20.75,-21.0,0.0253562154561789,2019,13.0,
2019-11-19,8.161,1.252,1.0,1.402,56.9,2.281748056411743,340.7825,5.447755555555556,0.0319555555555561,4.390625,7.47375,96.1125,0.9958333333333332,3.6,79.1,2.587,-0.761,11,78.0,233.0,-20.75,-21.0,0.0039380568680529,2019,11.0,
2020-03-10,14.194,0.489,0.585,0.966,76.9,2.7082974910736084,408.985,1.9192156791687007,0.0074599981307983,2.526625,3.995,97.18333333333334,1.0,4.2,236.7,2.538,-1.616,3,5.0,30.0,-20.75,-21.0,0.0060761491581863,2020,7.0,
2020-03-17,12.587,0.212,0.224,0.959,73.5,4.8513922691345215,414.9225,2.070148229598999,-0.015488862991333,6.383375,3.696250000000001,79.29583333333333,0.775,0.0,256.0,2.18,-1.908,3,5.0,37.0,-20.75,-21.0,0.001150326891319,2020,7.0,
2020-03-24,11.014,0.586,0.348,0.914,72.2,12.391214370727539,423.4375,2.2623610496521,-0.0098114013671875,6.899333333333334,4.39375,54.9,0.4916666666666667,0.0,508.0,1.456,-1.939,3,5.0,44.0,-20.75,-21.0,0.0007663445722649,2020,7.0,
2020-03-30,8.198,0.493,0.144,0.852,64.5,6.824517250061035,430.94,2.7716972827911377,-0.0076735019683837,6.514458333333334,-0.2875,62.9375,0.6375000000000001,1.3,521.7,0.962,-1.847,3,5.0,50.0,-20.75,-21.0,0.0012226183464189,2020,6.0,
2020-04-06,2.796,1.321,0.047,0.879,52.0,7.876412868499756,433.9875,2.957597777777778,-0.0779155555555548,3.344625,7.872916666666666,65.04583333333333,0.1291666666666666,0.0,630.2,0.627,-1.644,4,5.0,57.0,-20.75,-21.0,0.0251494925105237,2020,7.0,
2020-04-15,0.014,0.036,0.049,0.751,20.5,4.594829559326172,429.2225,4.411994444444444,0.0057144444444441,6.963458333333333,7.68,70.85833333333333,0.8083333333333332,0.0,648.0,0.373,-1.411,4,5.0,66.0,-20.75,-21.0,0.0,2020,6.0,
2020-04-21,0.014,0.008,0.043,0.615,13.7,3.0149776935577393,434.3775,5.404134444444445,0.3489411111111122,2.049,8.587083333333334,68.8625,0.0,0.0,704.5,0.294,-1.26,4,5.0,72.0,-20.75,-21.0,0.1493249663722298,2020,6.0,
2020-04-28,0.027,0.294,0.008,0.602,10.7,2.578282356262207,406.72,7.007474444444444,0.6529144444444448,5.059291666666667,2.797916666666667,81.30416666666666,0.8708333333333332,0.5,445.7,0.239,-1.196,4,5.0,79.0,-18.5543,-18.23633064714784,2.5288233346299043,2020,7.0,
2020-05-05,0.186,0.167,0.009,0.612,25.7,2.362412452697754,376.485,7.857656955718994,0.7860021591186523,4.3355,7.15625,66.78333333333333,0.4666666666666666,0.0,771.2,0.303,-1.067,5,5.0,86.0,-5.9566,-21.0,0.4876807680089041,2020,7.0,
2020-05-12,0.043,0.157,0.008,0.559,7.0,1.9462846517562866,356.955,8.60571888888889,0.2126888888888896,3.2085833333333333,5.318333333333333,70.2,0.5458333333333333,9.2,677.2,0.777,-0.977,5,5.0,93.0,-18.4576,-21.0,0.367243424246455,2020,7.0,
2020-05-19,0.111,0.421,0.003,0.471,9.8,1.7108956575393677,343.8275,9.20269888888889,0.4425122222222217,2.471375,7.62375,73.7,0.7291666666666666,0.8000000000000002,618.6,1.572,-0.966,5,5.0,100.0,-20.75,-21.0,0.8570007454113912,2020,7.0,
2020-05-26,0.051,0.756,0.01,0.648,11.4,1.5914705991744995,331.1725,10.911377777777778,1.810221111111112,2.2507916666666667,13.801666666666668,66.59583333333333,0.2708333333333333,0.0,793.5,1.134,-1.008,5,5.0,107.0,-5.1719,-4.747618912419298,1.224648286669335,2020,7.0,
2020-06-02,0.014,0.181,0.003,0.479,11.6,1.2890032529830933,329.3775,13.607811111111111,4.318391111111112,3.4285416666666664,13.41125,60.54166666666666,0.0,0.0,774.9,0.612,-1.009,6,5.0,114.0,-8.6392,-7.195622770033257,5.731083261542892,2020,7.0,
2020-06-09,0.014,0.207,0.003,0.617,14.0,1.3978767395019531,317.58,15.204622222222222,5.479172222222221,2.591541666666666,14.756666666666666,70.14583333333333,0.3416666666666666,0.0,784.8,0.424,-1.0,6,5.0,121.0,-7.8405,-6.501672418112146,8.478760174402481,2020,7.0,
2020-06-15,0.014,0.149,0.003,0.448,16.2,1.5985432863235474,301.6425,16.890155555555555,6.911022222222222,2.614916666666667,17.62666666666667,59.07916666666667,0.4833333333333333,0.0,581.0,0.331,-0.889,6,5.0,127.0,-8.9554,-4.171589350196469,5.759132106196449,2020,6.0,
2020-06-23,0.026,0.255,0.052,0.693,21.3,2.2140209674835205,294.845,19.39986801147461,8.94971752166748,1.9784583333333332,18.70958333333333,69.31666666666666,0.0,0.0,669.2,0.373,-0.863,6,5.0,135.0,-4.6389,-4.230020316857451,6.003070982492208,2020,8.0,
2020-06-30,0.021,0.672,0.041,0.546,22.6,3.6075541973114014,275.9375,22.49493408203125,11.705676078796388,3.450416666666667,16.89375,82.15833333333333,0.6749999999999999,1.3999999999999997,509.8,0.278,-1.084,6,5.0,142.0,-3.5888,-3.438194695149904,3.6086639180897695,2020,7.0,
2020-07-07,0.229,1.481,0.086,0.734,30.4,7.122488021850586,263.1275,19.32474444444445,8.506844444444448,6.137041666666666,15.2825,74.72500000000001,0.7999999999999999,0.0,543.6,0.345,-0.943,7,5.0,149.0,-8.4065,-8.1852103568654,1.875555916914673,2020,7.0,
2020-07-14,0.121,0.415,0.018,0.425,32.2,8.080107688903809,285.0025,18.266244444444443,7.129777777777777,1.804125,15.614583333333334,84.10833333333333,0.9875,0.0,465.0,0.418,-0.881,7,5.0,156.0,-9.6212,-9.20105499701217,24.83125408345965,2020,7.0,
2020-07-28,0.051,0.696,0.015,0.576,40.5,10.840900421142578,324.6875,19.3494,7.435466666666667,3.4310416666666668,16.613333333333333,91.11666666666667,0.8708333333333332,3.2999999999999994,369.9,0.239,-1.142,7,5.0,170.0,-11.7168,-8.362062144071384,8.533284569748147,2020,4.0,
2020-08-04,0.059,0.796,0.003,1.06,47.3,10.108660697937012,307.5025,19.711277777777777,7.334377777777778,2.7284166666666665,16.459166666666665,78.58749999999999,0.2125,0.0,603.9,0.27,-1.194,8,5.0,177.0,-11.7842,-10.66553477509949,3.191350397072384,2020,7.0,
2020-08-11,0.1,0.262,0.047,0.51,45.3,7.5203375816345215,307.58,20.2157,7.635466666666668,3.3589583333333333,15.827916666666669,78.46666666666667,0.0166666666666666,0.0,665.1,0.209,-1.559,8,5.0,184.0,-12.2658,-7.029651780919558,5.815615438937393,2020,7.0,
2020-08-25,0.048,0.278,0.037,0.64,25.2,6.892061233520508,270.0,20.220626831054688,5.689775466918945,3.199583333333333,15.045833333333334,70.14166666666667,0.5333333333333333,0.0,620.8,0.144,-1.653,8,5.0,198.0,-7.9724,-7.686695069753599,10.135434421342936,2020,7.0,
2020-09-01,0.079,0.275,0.106,0.76,17.3,5.8357157707214355,272.4225,18.56343333333333,5.192199999999998,3.701125,15.0725,82.6625,0.2458333333333333,0.0,529.8,0.153,-1.547,9,5.0,205.0,-12.4739,-12.2297969326774,2.935752451634172,2020,7.0,
2020-09-15,0.069,0.153,0.479,1.093,7.8,3.5669631958007812,290.6275,15.60068888888889,0.1217555555555574,2.2230000000000003,14.545833333333334,99.44166666666666,0.8333333333333334,0.3,128.7,0.594,-0.728,9,5.0,219.0,-20.75,-21.0,0.1537676327955547,2020,7.0,
2020-09-23,0.236,0.389,0.271,1.097,14.0,4.2807512283325195,293.0475,14.357833333333332,0.1285666666666642,3.15075,13.35125,89.50833333333333,0.2916666666666667,0.0,429.3,0.457,-0.595,9,5.0,227.0,-20.75,-21.0,0.0203858467916625,2020,8.0,
2020-09-29,0.388,1.044,0.854,1.23,19.0,1.7623960971832275,285.705,14.289033333333334,0.1569000000000002,1.4712916666666669,13.104583333333332,99.69166666666666,1.0,1.1,71.99,0.334,-0.597,9,5.0,233.0,-20.75,-9.536452065703696,0.7789792495696979,2020,6.0,
2020-10-13,1.475,2.422,1.026,1.38,32.3,2.737419366836548,293.6725,13.113266666666668,0.0144333333333364,5.30425,8.271666666666667,91.15833333333336,0.9791666666666666,0.6999999999999998,155.7,0.6859999999999999,-0.326,10,5.0,247.0,-20.75,-21.0,0.0202915626463769,2020,14.0,
2020-10-26,3.986,1.376,0.973,1.277,39.3,3.674808979034424,310.6275,9.676547777777778,0.0712544444444436,2.7183333333333333,11.024166666666666,99.59166666666664,0.9958333333333332,4.1,92.2,1.507,-0.253,10,5.0,260.0,-20.75,-21.0,0.0018860191114372,2020,13.0,
2020-11-24,9.566,0.278,0.937,1.2,52.7,2.4133248329162598,348.515,6.895854949951172,-0.0159287452697753,3.2266666666666666,3.594583333333333,91.20833333333331,0.8333333333333334,3.5,46.24,0.681,-0.497,11,5.0,289.0,-20.75,-21.0,0.0016490335985202,2020,14.0,
